id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
550312,79,MissedShots,0.935,0.7090000152587891,0.04092635214328766,Brennan Johnson,h,10760,OpenPlay,2023,LeftFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Giovani Lo Celso,Chipped
550315,84,ShotOnPost,0.8590000152587891,0.37,0.049417078495025635,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Giovani Lo Celso,Pass
551917,38,MissedShots,0.8680000305175781,0.355,0.06470799446105957,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,22031,Manchester City,Tottenham,3,3,2023-12-03 16:30:00,Brennan Johnson,Pass
551922,52,SavedShot,0.7230000305175781,0.7030000305175781,0.015483271330595016,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22031,Manchester City,Tottenham,3,3,2023-12-03 16:30:00,Iyenoma Destiny Udogie,Pass
551924,55,BlockedShot,0.7330000305175781,0.51,0.0315871424973011,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22031,Manchester City,Tottenham,3,3,2023-12-03 16:30:00,Son Heung-Min,Pass
551931,89,Goal,0.925,0.47200000762939454,0.04806918278336525,Dejan Kulusevski,a,6691,OpenPlay,2023,Head,22031,Manchester City,Tottenham,3,3,2023-12-03 16:30:00,Brennan Johnson,Aerial
552446,10,Goal,0.894000015258789,0.48200000762939454,0.017812388017773628,Cristian Romero,h,7218,FromCorner,2023,Head,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Pedro Porro,Aerial
552447,14,BlockedShot,0.8769999694824219,0.6070000076293945,0.1351885348558426,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Dejan Kulusevski,Pass
552448,15,BlockedShot,0.8390000152587891,0.3110000038146973,0.04613582789897919,Pedro Porro,h,6912,OpenPlay,2023,LeftFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Cristian Romero,Pass
552455,25,MissedShots,0.76,0.3579999923706055,0.026461288332939148,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Brennan Johnson,Pass
552457,36,SavedShot,0.899000015258789,0.6279999923706054,0.13607703149318695,Brennan Johnson,h,10760,OpenPlay,2023,LeftFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Giovani Lo Celso,Throughball
552458,39,BlockedShot,0.8809999847412109,0.28200000762939453,0.05463060364127159,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,,None
552459,39,MissedShots,0.8419999694824218,0.5070000076293946,0.07585426419973373,Yves Bissouma,h,5609,OpenPlay,2023,LeftFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,,Rebound
552461,45,SavedShot,0.860999984741211,0.6809999847412109,0.05727963522076607,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Pedro Porro,Pass
552462,47,MissedShots,0.9519999694824218,0.5109999847412109,0.0828528180718422,Cristian Romero,h,7218,FromCorner,2023,Head,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Pedro Porro,Aerial
552463,47,MissedShots,0.835999984741211,0.74,0.021132826805114746,Pedro Porro,h,6912,FromCorner,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Giovani Lo Celso,LayOff
552467,57,BlockedShot,0.815,0.5309999847412109,0.04834861308336258,Yves Bissouma,h,5609,SetPiece,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Giovani Lo Celso,Pass
552469,69,MissedShots,0.93,0.5379999923706055,0.33097755908966064,Richarlison,h,6026,FromCorner,2023,Head,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Pedro Porro,Cross
552470,72,SavedShot,0.8909999847412109,0.305,0.05462540313601494,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Yves Bissouma,Pass
552471,72,MissedShots,0.98,0.335,0.04895423725247383,Brennan Johnson,h,10760,FromCorner,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Dejan Kulusevski,Pass
552474,76,MissedShots,0.9109999847412109,0.34599998474121096,0.06272097676992416,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Ben Davies,Chipped
552478,93,BlockedShot,0.784000015258789,0.3290000152587891,0.06594372540712357,Pedro Porro,h,6912,DirectFreekick,2023,RightFoot,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,,Standard
552479,94,MissedShots,0.8880000305175781,0.4779999923706055,0.016227705404162407,Richarlison,h,6026,FromCorner,2023,Head,22041,Tottenham,West Ham,1,2,2023-12-07 20:15:00,Pedro Porro,Aerial
553618,3,BlockedShot,0.8169999694824219,0.539000015258789,0.06520391255617142,Richarlison,h,6026,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Iyenoma Destiny Udogie,Pass
553619,4,BlockedShot,0.9069999694824219,0.685,0.06387117505073547,Richarlison,h,6026,OpenPlay,2023,LeftFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Dejan Kulusevski,Pass
553620,5,MissedShots,0.759000015258789,0.455,0.023253604769706726,Ben Davies,h,660,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,,None
553623,16,BlockedShot,0.9080000305175782,0.56,0.018789727240800858,Cristian Romero,h,7218,FromCorner,2023,Head,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Pedro Porro,Aerial
553628,37,Goal,0.9359999847412109,0.5620000076293945,0.5243200659751892,Richarlison,h,6026,OpenPlay,2023,LeftFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Son Heung-Min,Pass
553629,39,BlockedShot,0.8630000305175781,0.34,0.08595383167266846,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Son Heung-Min,Pass
553630,40,ShotOnPost,0.84,0.3079999923706055,0.04013701528310776,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Pape Sarr,None
553631,41,SavedShot,0.905,0.395,0.10259708762168884,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Brennan Johnson,BallRecovery
553632,43,SavedShot,0.874000015258789,0.4540000152587891,0.02284274809062481,Richarlison,h,6026,FromCorner,2023,Head,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Pedro Porro,Cross
553633,48,MissedShots,0.91,0.565,0.13972102105617523,Richarlison,h,6026,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Dejan Kulusevski,Pass
553635,55,SavedShot,0.7680000305175781,0.40400001525878904,0.027114853262901306,Yves Bissouma,h,5609,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Pape Sarr,Pass
553636,59,Goal,0.9180000305175782,0.5929999923706055,0.34033554792404175,Richarlison,h,6026,OpenPlay,2023,LeftFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Pedro Porro,Chipped
553637,62,ShotOnPost,0.9159999847412109,0.335,0.1358867883682251,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Dejan Kulusevski,Throughball
553639,65,MissedShots,0.875,0.26299999237060545,0.047576431185007095,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Brennan Johnson,Pass
553640,66,SavedShot,0.7780000305175782,0.55,0.04651615768671036,Dejan Kulusevski,h,6691,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,Son Heung-Min,Pass
553642,75,SavedShot,0.755,0.3129999923706055,0.02264033816754818,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22053,Tottenham,Newcastle United,4,1,2023-12-10 16:30:00,,TakeOn
554059,22,SavedShot,0.874000015258789,0.455,0.11321400105953217,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Dejan Kulusevski,Pass
554060,23,MissedShots,0.9540000152587891,0.534000015258789,0.07942821830511093,Ben Davies,a,660,FromCorner,2023,Head,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Pedro Porro,Aerial
554064,34,MissedShots,0.9290000152587891,0.44799999237060545,0.13175690174102783,Pedro Porro,a,6912,OpenPlay,2023,Head,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Son Heung-Min,Cross
554067,46,Goal,0.9490000152587891,0.5059999847412109,0.5200366377830505,Richarlison,a,6026,OpenPlay,2023,Head,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Dejan Kulusevski,Aerial
554069,62,BlockedShot,0.91,0.415,0.20506128668785095,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Pedro Porro,TakeOn
554072,64,Goal,0.9430000305175781,0.3120000076293945,0.07452715933322906,Dejan Kulusevski,a,6691,OpenPlay,2023,RightFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,,BallRecovery
554075,80,SavedShot,0.860999984741211,0.3390000152587891,0.07004713267087936,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22063,Nottingham Forest,Tottenham,0,2,2023-12-15 20:00:00,Oliver Skipp,Pass
